what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495159977
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495160632
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495161107
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495163528
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495165155
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495166275
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495167728
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495170626
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495174184
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495177706
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495178471
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495181614
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495181925
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495183599
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1324495185531
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1324495186548
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495187952
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495188372
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495189790
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495199263
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495199634
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495202135
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495203990
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495205184
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495205667
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495209800
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495212794
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495213384
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1324495215160
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1324495215748
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495222003
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495222323
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495223912
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495227146
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1324495228804
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1324495229572
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495234516
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495236936
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495237234
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495238892
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495242810
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495243400
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495244724
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495245161
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495245735
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1324495247896
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1324495248792
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1324495249924
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1324495250488
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1324495251123
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1324495254725
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495257573
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495258672
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495259059
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495260921
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495271888
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495272995
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495275816
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495280784
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495281091
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495284744
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495287504
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495287841
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495294424
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495303154
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495304354
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495306983
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495307315
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495312296
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495318694
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495319042
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495321768
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495327025
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495327340
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495329016
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495329570
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495331384
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495336331
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495336611
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495337944
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495338242
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495339304
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495344335
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495344690
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495348696
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495349427
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495350728
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495355839
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495356242
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495360697
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495365649
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495365959
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495368120
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495372311
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495372589
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495376328
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495382001
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495382330
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495387560
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495391615
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495393074
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495395145
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495398784
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495399138
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495401627
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495403234
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495404584
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495406098
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495414377
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495437586
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495438361
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495441792
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495442419
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495445799
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495448864
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495449162
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495451256
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495452850
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495454472
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495459392
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495459721
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495463976
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495467641
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495468052
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495473496
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495473698
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495483480
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495487455
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495487955
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495487987
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495488020
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495488053
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495488086
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495488119
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495488152
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495488185
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495488218
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495488382
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495488607
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495488735
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1324495489311
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1324495490415
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1324495490915
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1324495490947
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1324495490980
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1324495491013
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1324495491054
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1324495491246
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1324495491422
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1324495491599
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1324495492127
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1324495492911
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1324495493358
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1324495493518
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1324495493742
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1324495493903
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1324495494035
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1324495494111
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495494607
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1324495496472
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495497278
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495497778
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495497810
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495497843
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495497876
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495497909
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1324495498062
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1324495498430
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1324495498766
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495501904
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1324495505174
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495508656
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495509027
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495804267
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495806134
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495810723
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.navigate.openResource",1324495810735
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495811800
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495821381
opened,editor,org.jboss.tools.jst.jsp,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1324495821513
activated,editor,org.jboss.tools.jst.jsp,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1324495821626
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.navigate.openResource",1324495821696
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1324495843343
activated,editor,org.jboss.tools.jst.jsp,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1324495848077
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1324495853852
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1324495856366
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495864579
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495865573
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495868426
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495876552
activated,editor,org.jboss.tools.jst.jsp,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1324495883011
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324495901891
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324496030498
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324496031976
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324496033262
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1324496034042
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1324496034510
stopped,bundle,org.eclipse.mylyn.pde.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.pde.ui",1324496034510
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1324496034510
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1324496034526
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.debugger.core.ui",1324496034526
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,"org.eclipse.jst.j2ee.xdoclet.runtime",1324496034526
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1324496034526
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1324496034557
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1324496034572
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1324496034572
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1324496034572
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.405.v200905022002,"org.eclipse.jst.server.generic.ui",1324496034572
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.jst.server.preview.adapter",1324496034588
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.102.v20090424,"org.eclipse.jst.server.tomcat.ui",1324496034588
stopped,bundle,org.jboss.ide.eclipse.as.ssh,2.1.0.v201003050540R-H56-GA,"org.jboss.ide.eclipse.as.ssh",1324496034588
stopped,bundle,org.jboss.tools.bpel.runtimes,0.4.0.v201003031622,"org.jboss.tools.bpel.runtimes",1324496034588
stopped,bundle,org.jboss.ide.eclipse.archives.webtools,2.1.0.v201003050540R-H56-GA,"org.jboss.ide.eclipse.archives.webtools",1324496034588
stopped,bundle,org.jboss.ide.eclipse.as.ui.mbeans,2.1.0.v201003050540R-H56-GA,"org.jboss.ide.eclipse.as.ui.mbeans",1324496034588
stopped,bundle,org.jboss.tools.esb.project.ui,1.3.0.v201003050540R-H56-GA,"org.jboss.tools.esb.project.ui",1324496034588
stopped,bundle,org.jboss.ide.eclipse.as.ui,2.1.0.v201003050540R-H56-GA,"org.jboss.ide.eclipse.as.ui",1324496034604
stopped,bundle,org.eclipse.jst.server.ui,1.1.0.v20090421,"org.eclipse.jst.server.ui",1324496034604
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.jaxp.debug.ui",1324496034604
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.506.v20090817,"org.eclipse.jst.server.generic.core",1324496034604
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.0.v200906020553,"org.eclipse.datatools.connectivity.oda.template.ui",1324496034604
stopped,bundle,org.eclipse.pde.runtime,3.4.100.v20090731,"org.eclipse.pde.runtime",1324496034604
stopped,bundle,org.eclipse.pde.ua.ui,1.0.0.v20090511,"org.eclipse.pde.ua.ui",1324496034604
stopped,bundle,org.eclipse.datatools.connectivity.ui.templates,1.0.0.v200906020553,"org.eclipse.datatools.connectivity.ui.templates",1324496034604
stopped,bundle,org.eclipse.datatools.sdk,1.7.0.v200906161850,"org.eclipse.datatools.sdk",1324496034604
stopped,bundle,org.eclipse.pde.ui.templates,3.4.100.v20090527,"org.eclipse.pde.ui.templates",1324496034604
stopped,bundle,org.eclipse.birt.report.debug.ui,2.5.2.v20100127,"org.eclipse.birt.report.debug.ui",1324496034604
stopped,bundle,org.eclipse.birt.chart.reportitem.ui,2.5.2.v20100210,"org.eclipse.birt.chart.reportitem.ui",1324496034604
stopped,bundle,org.eclipse.birt.report.item.crosstab.ui,2.5.2.v20100127,"org.eclipse.birt.report.item.crosstab.ui",1324496034604
stopped,bundle,org.eclipse.birt.report.designer.ui.ide,2.5.2.v20100127,"org.eclipse.birt.report.designer.ui.ide",1324496034604
stopped,bundle,org.eclipse.pde.ds.ui,1.0.0.v20100209-maintenance,"org.eclipse.pde.ds.ui",1324496034604
stopped,bundle,org.jboss.tools.cdi.xml.ui,1.0.0.v201003050540R-H56-GA,"org.jboss.tools.cdi.xml.ui",1324496034604
stopped,bundle,org.jboss.tools.cdi.ui,1.0.0.v201003050540R-H56-GA,"org.jboss.tools.cdi.ui",1324496034604
stopped,bundle,org.jboss.tools.cdi.text.ext,1.0.0.v201003050540R-H56-GA,"org.jboss.tools.cdi.text.ext",1324496034619
stopped,bundle,org.jboss.tools.cdi.core,1.0.0.v201003050540R-H56-GA,"org.jboss.tools.cdi.core",1324496034619
stopped,bundle,org.jboss.tools.jsf.text.ext.facelets,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jsf.text.ext.facelets",1324496034619
stopped,bundle,org.jboss.tools.jsf.text.ext.richfaces,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jsf.text.ext.richfaces",1324496034619
stopped,bundle,org.jboss.tools.seam.text.ext,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.seam.text.ext",1324496034666
stopped,bundle,org.jboss.tools.jsf.text.ext,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jsf.text.ext",1324496034666
stopped,bundle,org.jboss.tools.jsf.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jsf.ui",1324496034666
stopped,bundle,org.jboss.tools.jsf.verification,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jsf.verification",1324496034666
stopped,bundle,org.jboss.tools.jsf.vpe.ajax4jsf,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jsf.vpe.ajax4jsf",1324496034666
stopped,bundle,org.jboss.tools.jsf.vpe.jstl,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jsf.vpe.jstl",1324496034666
stopped,bundle,org.jboss.tools.jsf.vpe.seam,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jsf.vpe.seam",1324496034666
stopped,bundle,org.jboss.tools.jsf.vpe.jsf,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jsf.vpe.jsf",1324496034666
stopped,bundle,org.jboss.tools.maven.seam,1.0.0.v201003050540R-H56-GA,"org.jboss.tools.maven.seam",1324496034666
stopped,bundle,org.jboss.tools.project.examples.cheatsheet,1.1.0.v201003050540R-H56-GA,"org.jboss.tools.project.examples.cheatsheet",1324496034682
stopped,bundle,org.jboss.tools.project.examples,1.1.0.v201003050540R-H56-GA,"org.jboss.tools.project.examples",1324496034682
stopped,bundle,org.jboss.tools.seam.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.seam.ui",1324496034682
stopped,bundle,org.jboss.tools.seam.core,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.seam.core",1324496034682
stopped,bundle,org.jboss.tools.jsf,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jsf",1324496034682
